file,start_time,probability,status
1975-06-03T10-30-00.csv,1975-06-03 10:30:00,0.984,FALSE ALARM
1975-06-03T16-50-00.csv,1975-06-03 16:50:00,0.962,FALSE ALARM
1975-06-04T03-40-00.csv,1975-06-04 03:40:00,0.96,FALSE ALARM
1975-07-09T03-40-00.csv,1975-07-09 03:40:00,0.884,FALSE ALARM
1975-07-09T23-55-00.csv,1975-07-09 23:55:00,0.976,FALSE ALARM
1975-07-10T23-10-00.csv,1975-07-10 23:10:00,0.902,FALSE ALARM
1975-07-14T02-40-00.csv,1975-07-14 02:40:00,0.962,FALSE ALARM
1975-07-14T08-40-00.csv,1975-07-14 08:40:00,0.982,FALSE ALARM
1975-07-15T09-35-00.csv,1975-07-15 09:35:00,0.982,FALSE ALARM
1975-07-16T03-40-00.csv,1975-07-16 03:40:00,0.934,FALSE ALARM
1975-07-16T14-40-00.csv,1975-07-16 14:40:00,0.944,FALSE ALARM
1975-07-17T03-15-00.csv,1975-07-17 03:15:00,0.98,FALSE ALARM
1975-07-17T14-30-00.csv,1975-07-17 14:30:00,0.996,FALSE ALARM
1975-07-17T21-30-00.csv,1975-07-17 21:30:00,0.982,FALSE ALARM
1975-07-18T02-45-00.csv,1975-07-18 02:45:00,0.992,GOOD PREDICTION
1975-07-18T10-00-00.csv,1975-07-18 10:00:00,0.976,GOOD PREDICTION
1975-07-19T16-50-00.csv,1975-07-19 16:50:00,0.984,FALSE ALARM
1975-07-19T20-40-00.csv,1975-07-19 20:40:00,0.974,FALSE ALARM
1975-07-23T16-05-00.csv,1975-07-23 16:05:00,0.984,FALSE ALARM
1975-07-27T08-45-00.csv,1975-07-27 08:45:00,0.98,FALSE ALARM
1975-07-27T15-20-00.csv,1975-07-27 15:20:00,0.97,FALSE ALARM
1975-07-27T20-25-00.csv,1975-07-27 20:25:00,0.974,GOOD PREDICTION
1975-07-28T21-25-00.csv,1975-07-28 21:25:00,0.978,FALSE ALARM
1975-08-05T19-10-00.csv,1975-08-05 19:10:00,0.992,FALSE ALARM
1975-08-06T16-50-00.csv,1975-08-06 16:50:00,0.98,FALSE ALARM
1975-08-08T16-00-00.csv,1975-08-08 16:00:00,0.974,FALSE ALARM
1975-08-09T20-50-00.csv,1975-08-09 20:50:00,0.972,FALSE ALARM
1975-08-10T04-30-00.csv,1975-08-10 04:30:00,0.994,FALSE ALARM
1975-08-10T09-50-00.csv,1975-08-10 09:50:00,0.994,FALSE ALARM
1975-08-10T14-30-00.csv,1975-08-10 14:30:00,0.988,FALSE ALARM
1975-08-11T16-20-00.csv,1975-08-11 16:20:00,0.972,FALSE ALARM
1975-08-14T03-50-00.csv,1975-08-14 03:50:00,0.942,FALSE ALARM
1975-08-16T16-40-00.csv,1975-08-16 16:40:00,0.952,FALSE ALARM
1975-08-18T03-05-00.csv,1975-08-18 03:05:00,0.954,FALSE ALARM
1975-08-19T09-30-00.csv,1975-08-19 09:30:00,0.98,FALSE ALARM
1975-08-19T19-45-00.csv,1975-08-19 19:45:00,0.954,FALSE ALARM
1975-08-20T15-35-00.csv,1975-08-20 15:35:00,1.0,FALSE ALARM
1975-08-20T23-40-00.csv,1975-08-20 23:40:00,0.998,FALSE ALARM
1975-08-21T16-50-00.csv,1975-08-21 16:50:00,0.558,FALSE ALARM
1975-08-23T09-10-00.csv,1975-08-23 09:10:00,0.958,FALSE ALARM
1975-08-23T18-25-00.csv,1975-08-23 18:25:00,0.958,FALSE ALARM
1975-08-24T10-00-00.csv,1975-08-24 10:00:00,0.966,FALSE ALARM
1975-08-27T21-55-00.csv,1975-08-27 21:55:00,0.956,FALSE ALARM
1975-08-30T04-30-00.csv,1975-08-30 04:30:00,0.968,FALSE ALARM
1975-08-31T01-35-00.csv,1975-08-31 01:35:00,0.972,FALSE ALARM
1975-09-02T02-40-00.csv,1975-09-02 02:40:00,0.928,FALSE ALARM
1975-09-03T03-45-00.csv,1975-09-03 03:45:00,0.966,FALSE ALARM
1975-09-04T04-25-00.csv,1975-09-04 04:25:00,0.978,FALSE ALARM
1975-09-05T01-35-00.csv,1975-09-05 01:35:00,0.958,FALSE ALARM
1975-09-07T02-35-00.csv,1975-09-07 02:35:00,0.994,FALSE ALARM
1975-09-07T10-50-00.csv,1975-09-07 10:50:00,0.992,FALSE ALARM
1975-09-09T02-30-00.csv,1975-09-09 02:30:00,0.976,FALSE ALARM
1975-09-09T07-15-00.csv,1975-09-09 07:15:00,0.976,FALSE ALARM
1975-09-10T01-30-00.csv,1975-09-10 01:30:00,0.978,FALSE ALARM
1975-09-10T06-50-00.csv,1975-09-10 06:50:00,0.996,FALSE ALARM
1975-09-11T08-30-00.csv,1975-09-11 08:30:00,0.998,FALSE ALARM
1975-09-12T04-35-00.csv,1975-09-12 04:35:00,0.962,FALSE ALARM
1975-09-15T03-05-00.csv,1975-09-15 03:05:00,0.87,FALSE ALARM
1975-09-15T09-00-00.csv,1975-09-15 09:00:00,0.974,FALSE ALARM
1975-09-15T15-05-00.csv,1975-09-15 15:05:00,0.988,GOOD PREDICTION
1975-09-17T04-15-00.csv,1975-09-17 04:15:00,0.99,FALSE ALARM
1975-09-17T08-05-00.csv,1975-09-17 08:05:00,0.94,FALSE ALARM
1975-09-17T16-25-00.csv,1975-09-17 16:25:00,0.902,GOOD PREDICTION
1975-09-18T12-35-00.csv,1975-09-18 12:35:00,0.934,FALSE ALARM
1975-09-23T16-20-00.csv,1975-09-23 16:20:00,0.992,FALSE ALARM
1975-09-27T04-50-00.csv,1975-09-27 04:50:00,0.944,FALSE ALARM
1975-09-28T13-40-00.csv,1975-09-28 13:40:00,0.932,FALSE ALARM
1975-09-29T03-50-00.csv,1975-09-29 03:50:00,0.906,FALSE ALARM
1975-09-30T16-55-00.csv,1975-10-01 00:00:00,0.92,FALSE ALARM
1975-10-01T02-35-00.csv,1975-10-01 02:35:00,0.916,FALSE ALARM
1975-10-04T11-40-00.csv,1975-10-04 11:40:00,0.984,FALSE ALARM
1975-10-05T00-15-00.csv,1975-10-05 00:15:00,0.954,FALSE ALARM
1975-10-05T15-05-00.csv,1975-10-05 15:05:00,0.984,FALSE ALARM
1975-10-06T00-10-00.csv,1975-10-06 00:10:00,0.986,FALSE ALARM
1975-10-07T15-00-00.csv,1975-10-07 15:00:00,0.984,FALSE ALARM
1975-10-08T06-35-00.csv,1975-10-08 06:35:00,0.96,FALSE ALARM
1975-10-08T21-10-00.csv,1975-10-08 21:10:00,0.964,FALSE ALARM
1975-10-10T23-30-00.csv,1975-10-10 23:30:00,0.946,FALSE ALARM
1975-10-11T02-40-00.csv,1975-10-11 02:40:00,0.97,FALSE ALARM
1975-10-11T05-35-00.csv,1975-10-11 05:35:00,0.894,FALSE ALARM
1975-10-12T08-30-00.csv,1975-10-12 08:30:00,0.974,FALSE ALARM
1975-10-12T15-15-00.csv,1975-10-12 15:15:00,0.988,FALSE ALARM
1975-10-13T00-35-00.csv,1975-10-13 00:35:00,0.89,FALSE ALARM
1975-10-13T10-45-00.csv,1975-10-13 10:45:00,0.974,FALSE ALARM
1975-10-13T23-55-00.csv,1975-10-13 23:55:00,0.98,FALSE ALARM
1975-10-14T07-40-00.csv,1975-10-14 07:40:00,0.982,FALSE ALARM
1975-10-14T11-55-00.csv,1975-10-14 11:55:00,0.928,GOOD PREDICTION
1975-10-15T09-20-00.csv,1975-10-15 09:20:00,0.972,FALSE ALARM
1975-10-16T02-20-00.csv,1975-10-16 02:20:00,0.972,FALSE ALARM
1974-07-07T11-10-00.csv,1975-10-16 02:20:00,0.0,FALSE ALARM
1974-09-01T00-00-00.csv,1974-09-01 00:00:00,0.814,FALSE ALARM
1974-11-06T00-30-00.csv,1974-09-01 00:00:00,0.0,FALSE ALARM
1975-03-01T00-00-00.csv,1975-03-01 00:00:00,0.936,FALSE ALARM
1975-04-01T00-00-00.csv,1975-04-01 00:00:00,0.946,FALSE ALARM
1975-06-04T18-40-00.csv,1975-06-04 18:40:00,0.958,FALSE ALARM
1975-07-01T00-00-00.csv,1975-07-01 00:00:00,0.956,FALSE ALARM
1975-08-01T00-00-00.csv,1975-08-01 00:00:00,0.536,FALSE ALARM
1975-09-19T05-30-00.csv,1975-09-19 05:30:00,0.922,FALSE ALARM
1975-10-16T19-05-00.csv,1975-10-16 19:05:00,0.984,FALSE ALARM
1975-09-22T13-50-00.csv,1975-09-22 13:50:00,0.95,FALSE ALARM
1976-04-30T13-30-00.csv,1975-09-22 13:50:00,0.0,FALSE ALARM
1976-06-19T22-05-00.csv,1976-06-19 22:05:00,0.984,FALSE ALARM
1977-02-25T22-40-00.csv,1977-02-25 22:40:00,0.934,FALSE ALARM
1977-09-16T16-55-00.csv,1977-09-16 16:55:00,0.972,FALSE ALARM
1977-09-16T21-30-00.csv,1977-09-16 21:30:00,0.506,FALSE ALARM
1977-09-19T03-00-00.csv,1977-09-16 21:30:00,0.0,FALSE ALARM
1977-09-19T21-50-00.csv,1977-09-16 21:30:00,0.0,FALSE ALARM
1977-09-24T12-30-00.csv,1977-09-16 21:30:00,0.002,FALSE ALARM
1977-11-22T00-35-00.csv,1977-11-22 00:35:00,0.118,FALSE ALARM
1978-01-08T15-50-00.csv,1978-01-08 15:50:00,0.884,FALSE ALARM
1978-02-12T22-35-00.csv,1978-02-12 22:35:00,0.126,FALSE ALARM
1975-03-01T00-00-00.csv,1975-03-01 00:00:00,0.924,FALSE ALARM
1975-04-01T00-00-00.csv,1975-04-01 00:00:00,0.942,FALSE ALARM
1975-05-01T00-00-00.csv,1975-05-01 00:00:00,0.954,FALSE ALARM
1975-06-01T00-00-00.csv,1975-06-01 00:00:00,0.934,FALSE ALARM
1975-07-01T00-00-00.csv,1975-07-01 00:00:00,0.928,FALSE ALARM
1975-08-01T00-00-00.csv,1975-08-01 00:00:00,0.936,FALSE ALARM
1975-09-01T00-00-00.csv,1975-09-01 00:00:00,0.934,FALSE ALARM
1975-10-01T00-00-00.csv,1975-10-01 00:00:00,0.938,FALSE ALARM
1975-11-01T00-00-00.csv,1975-11-01 00:00:00,0.944,FALSE ALARM
1975-12-01T00-00-00.csv,1975-12-01 00:00:00,0.934,FALSE ALARM
1976-02-01T00-00-00.csv,1976-02-01 00:00:00,0.954,FALSE ALARM
1976-03-01T00-00-00.csv,1976-03-01 00:00:00,0.938,FALSE ALARM
1976-04-01T00-00-00.csv,1976-04-01 00:00:00,0.956,FALSE ALARM
1976-05-01T16-00-00.csv,1976-04-01 00:00:00,0.0,FALSE ALARM
1976-06-01T00-00-00.csv,1976-06-01 00:00:00,0.94,FALSE ALARM
1976-07-01T00-00-00.csv,1976-07-01 00:00:00,0.908,FALSE ALARM
1976-08-01T00-00-00.csv,1976-08-01 00:00:00,0.932,FALSE ALARM
1976-09-01T00-00-00.csv,1976-09-01 00:00:00,0.902,FALSE ALARM
1976-10-01T00-00-00.csv,1976-10-01 00:00:00,0.938,FALSE ALARM
1976-11-01T00-00-00.csv,1976-11-01 00:00:00,0.934,FALSE ALARM
1976-12-01T00-00-00.csv,1976-12-01 00:00:00,0.924,FALSE ALARM
1977-01-01T00-00-00.csv,1977-01-01 00:00:00,0.956,FALSE ALARM
1977-02-01T00-00-00.csv,1977-02-01 00:00:00,0.912,FALSE ALARM
1977-03-01T00-00-00.csv,1977-03-01 00:00:00,0.142,FALSE ALARM
1977-10-01T00-00-00.csv,1977-10-01 00:00:00,0.77,FALSE ALARM
1977-11-01T00-00-00.csv,1977-11-01 00:00:00,0.914,FALSE ALARM
1977-12-01T00-00-00.csv,1977-12-01 00:00:00,0.956,FALSE ALARM
1978-01-10T19-20-00.csv,1978-01-10 19:20:00,0.97,FALSE ALARM
1978-02-15T16-20-00.csv,1978-01-10 19:20:00,0.0,FALSE ALARM
1978-03-01T00-00-00.csv,1978-03-01 00:00:00,0.936,FALSE ALARM
